11648,Christopher Plummer,Bill
11648,Dermot Mulroney,Bob
9366,Johnny Depp,Donnie Brasco / Joseph D. 'Joe' Pistone
9366,Al Pacino,Benjamin 'Lefty' Ruggiero
9366,Michael Madsen,Sonny Black
9366,Bruno Kirby,Nicky
9366,James Russo,Paulie
1576,Milla Jovovich,Alice
1576,Michelle Rodriguez,Rain
1576,Eric Mabius,Matt
1576,Ryan McCluskey,Mr. Grey
1576,Oscar Pearce,Mr. Red
609,Craig T. Nelson,Steve Freeling
609,JoBeth Williams,Diane Freeling
609,Beatrice Straight,Dr. Lesh
609,Heather O'Rourke,Carol Anne Freeling
609,Dominique Dunne,Dana Freeling
5516,Tom Hanks,Professor G.H. Dorr
5516,Irma P. Hall,Marva Munson
5516,Marlon Wayans,Gawain MacSam
5516,J.K. Simmons,Garth Pancake
5516,Tzi Ma,The General
13051,Mark Wahlberg,Max Payne
13051,Mila Kunis,Mona Sax
13051,Beau Bridges,BB Hensley
13051,Ludacris,Jim Bravura
13051,Chris O'Donnell,Jason Colvin
49530,Justin Timberlake,Will Salas
49530,Amanda Seyfried,Sylvia Weis
49530,Cillian Murphy,Timekeeper Raymond Leon
49530,Olivia Wilde,Rachel Salas
49530,Alex Pettyfer,Fortis
34806,Jennifer Lopez,Zoe
34806,Alex O'Loughlin,Stan
34806,Danneel Ackles,Olivia
34806,Eric Christian Olsen,Clive
34806,Anthony Anderson,Dad
49022,Kate Hudson,Darcy
49022,Ginnifer Goodwin,Rachel
49022,John Krasinski,Ethan
49022,Colin Egglesfield,Dex
49022,Ashley Williams,Claire
11469,Martin Lawrence,Jamal Walker / Skywalker
11469,Marsha Thomason,Victoria the Chambermaid / Nicole
11469,Tom Wilkinson,Sir Knolte of Marlborough
11469,Vincent Regan,"Percival, Leo's Chief Henchman"
11469,Daryl Mitchell,Steve
23479,Walter Matthau,Coach Morris Buttermaker
23479,Tatum O'Neal,Amanda Whurlitzer
23479,Ben Piazza,Councilman Whitewood
23479,Vic Morrow,Coach Roy Turner
23479,Erin Blunt,Ahmad Abdul Rahim
11667,Jean-Claude Van Damme,Colonel William Guile
11667,Raúl Juliá,General M. Bison
11667,Ming-Na Wen,Chun-Li Zang
11667,Damian Chapa,Ken Masters
11667,Kylie Minogue,Cammy White
423,Adrien Brody,Wladyslaw Szpilman
423,Thomas Kretschmann,Captain Wilm Hosenfeld
423,Frank Finlay,Father
423,Maureen Lipman,Mother
423,Emilia Fox,Dorota
2447,Keisha Castle-Hughes,Maria
2447,Oscar Isaac,Joseph
2447,Hiam Abbass,Anna
2447,Shaun Toub,Joachim
2447,Ciarán Hinds,Herodes der Große
10066,Elisha Cuthbert,Carly Jones
10066,Paris Hilton,Paige Edwards
10066,Brian Van Holt,Bo / Vincent
10066,Jared Padalecki,Wade
10066,Chad Michael Murray,Nick Jones
2288,Julia Roberts,Anna Cameron
2288,Jude Law,Dan Woolf
2288,Natalie Portman,Alice Ayres
2288,Clive Owen,Larry Gray
2288,Colin Stinton,Customs Officer
88794,Leonardo DiCaprio,J. Edgar Hoover
88794,Josh Hamilton,Robert Irwin
88794,Geoff Pierson,Mitchell Palmer
88794,Armie Hammer,Clyde Tolson
88794,Naomi Watts,Helen Gandy
13515,Kiefer Sutherland,Ben Carson
13515,Paula Patton,Amy Carson
13515,Amy Smart,Angela Carson
13515,Cameron Boyce,Michael Carson
13515,Erica Gluck,Daisy Carson
11979,Stuart Townsend,Lestat de Lioncourt
11979,Aaliyah,Akasha
11979,Marguerite Moreau,Jessica ‚Jesse‘ Reeves
11979,Vincent Pérez,Marius de Romanus
11979,Paul McGann,David Talbot
169,Kevin Peter Hall,The Predator
169,Danny Glover,Lieutenant Mike Harrigan
169,Gary Busey,Peter Keyes
169,Rubén Blades,Danny Archuleta
169,María Conchita Alonso,Leona Cantrell
8090,Diane Lane,Agent Jennifer Marsh
8090,Billy Burke,Eric Box
8090,Colin Hanks,Griffin Dowd
8090,Joseph Cross,Owen Reilly
8090,Mary Beth Hurt,Stella Marsh
11622,Brendan Fraser,Adam Webber
11622,Alicia Silverstone,Eve Rustikoff
11622,Christopher Walken,Calvin Webber
11622,Sissy Spacek,Helen Thomas Webber
11622,Nathan Fillion,Cliff
3604,Sam J. Jones,Flash Gordon
3604,Melody Anderson,Dale Arden
3604,Max von Sydow,The Emperor Ming
3604,Chaim Topol,Dr. Hans Zarkov
3604,Ornella Muti,Princess Aura
9541,Ben Affleck,Ollie Trinke
9541,Raquel Castro,Gertie Trinke
9541,Liv Tyler,Maya
9541,Jennifer Lopez,Gertrude Steiney
9541,George Carlin,Bart Trinke
94348,Tyler Perry,Dr. Alex Cross
94348,Rachel Nichols,Monica Ashe
94348,Jean Reno,Leon Mercier
94348,Matthew Fox,Picasso
94348,Giancarlo Esposito,Daramus Holiday
8197,John Cusack,John Kelso
8197,Kevin Spacey,James Williams
8197,Jude Law,Billy Carl Hanson
8197,Alison Eastwood,Mandy Nichols
8197,Jack Thompson,Sonny Seiler
336004,Jeffrey Dean Morgan,Vaughn
336004,Robert De Niro,The Pope
336004,Kate Bosworth,Sydney
336004,Dave Bautista,Cox
336004,Gina Carano,Kris
35019,Emma Thompson,Nanny McPhee
35019,Asa Butterfield,Norman Green
35019,Ralph Fiennes,Lord Gray
35019,Maggie Gyllenhaal,Isabel Green
35019,Maggie Smith,Agatha Rose Doherty
10410,Jack Nicholson,James R. 'Jimmy' Hoffa
10410,Danny DeVito,Bobby Ciaro
10410,Armand Assante,Carol D'Allesandro
10410,J. T. Walsh,Frank Fitzsimmons
10410,John C. Reilly,Pete Connelly
8836,David Duchovny,Fox Mulder
8836,Gillian Anderson,Dana Scully
8836,Amanda Peet,ASAC Dakota Whitney
8836,Billy Connolly,Father Joseph Crissman
8836,Xzibit,Agent Mosley Drummy
14442,Anne Hathaway,Ella of Frell
14442,Hugh Dancy,"Prince ""Char"" Charmont"
14442,Cary Elwes,King Edgar
14442,Vivica A. Fox,Lucinda
14442,Joanna Lumley,Dame Olga
321741,Will Smith,Dr. Bennet Omalu
321741,Alec Baldwin,Dr. Julian Bailes
321741,Albert Brooks,Dr. Cyril Wecht
321741,Gugu Mbatha-Raw,Prema Mutiso
321741,David Morse,Mike Webster
59965,Taylor Lautner,Nathan Harper
59965,Lily Collins,Karen Murphy
59965,Alfred Molina,Frank Burton
59965,Jason Isaacs,Kevin Harper
59965,Maria Bello,Mara Harper
14175,Ewan McGregor,Valiant (voice)
14175,Ricky Gervais,Bugsy (voice)
14175,Tim Curry,Von Talon (voice)
14175,Jim Broadbent,Sergeant (voice)
14175,Hugh Laurie,Gutsy (voice)
11004,Michael Douglas,Prof. Grady Tripp
11004,Tobey Maguire,James Leer
11004,Frances McDormand,Dean Sara Gaskell
11004,Katie Holmes,Hannah Green
11004,Rip Torn,Quentin 'Q' Morewood
11918,Drake Bell,Dragonfly
11918,Sara Paxton,Jill Johnson
11918,Leslie Nielsen,Uncle Albert Adams
11918,Christopher McDonald,Lou Landers
11918,Jeffrey Tambor,Dr. Whitby
98357,Mark Wahlberg,Billy Taggart
98357,Russell Crowe,Nicholas Hostetler
98357,Catherine Zeta-Jones,Cathleen Hostetler
98357,Jeffrey Wright,Carl Fairbanks
98357,Barry Pepper,Jack Valliant
10012,Portia de Rossi,Zela
10012,Christina Ricci,Ellie
10012,Jesse Eisenberg,Jimmy
10012,Milo Ventimiglia,Bo
10012,Judy Greer,Joanie
49526,Joseph Gordon-Levitt,Wilee
49526,Michael Shannon,Bobby Monday
49526,Dania Ramirez,Vanessa
49526,Jamie Chung,Mima
49526,Wolé Parks,Manny
268920,Reese Witherspoon,Cooper
268920,Sofía Vergara,Daniella
268920,Michael Mosley,Dixon
268920,John Carroll Lynch,Captain Emmett
268920,Richard T. Jones,Det Jackson
9093,Heath Ledger,Harry Faversham
9093,Wes Bentley,Jack Durrance
9093,Kate Hudson,Ethne
9093,Djimon Hounsou,Abou Fatma
9093,Michael Sheen,Trench
119283,Jason Statham,Parker
119283,Jennifer Lopez,Leslie
119283,Nick Nolte,Hurley
119283,Michael Chiklis,Melander
119283,Clifton Collins Jr,Ross
11823,Kirsten Dunst,Lizzie Bradbury
11823,Paul Bettany,Peter Colt
11823,Sam Neill,Dennis Bradbury
11823,James McAvoy,Carl Colt
11823,Bernard Hill,Edward Colt
35169,Brendan Fraser,Dan Sanders
35169,Ken Jeong,Neal Lyman
35169,Brooke Shields,Tammy Sanders
35169,Angela Kinsey,Felder
35169,Rob Riggle,Riggs
118957,Sharni Vinson,Tina
118957,Phoebe Tonkin,Jaimie
118957,Julian McMahon,Doyle
118957,Xavier Samuel,Josh
118957,Cariba Heine,Heather
849,Ken Marshall,Prince Colwyn
849,Lysette Anthony,Princess Lyssa
849,Francesca Annis,"Lyssa, Widow of the Web"
849,Alun Armstrong,Torquil
849,David Battley,Ergo
4515,Robert Redford,Dr. Stephen Malley
4515,Meryl Streep,Janine Roth
4515,Tom Cruise,Senator Jasper Irving
4515,Michael Peña,Ernest
4515,Andrew Garfield,Todd Hayes
18886,Danny Glover,Cmdr. Frank 'Dooke' Camparelli
18886,Willem Dafoe,Lt. Cmdr. Virgil 'Tiger' Cole
18886,Brad Johnson,Lt. Jake 'Cool Hand' Grafton
18886,Rosanna Arquette,Callie Joy
18886,Tom Sizemore,Boxman
6575,John C. Reilly,Dewey Cox
6575,Jenna Fischer,Darlene Madison
6575,Tim Meadows,Sam
6575,Kristen Wiig,Edith
6575,Raymond J. Barry,Pa Cox
6440,Kevin Spacey,Quoyle
6440,Julianne Moore,Wavey Prowse
6440,Cate Blanchett,Petal
6440,Judi Dench,Agnis Hamm
6440,Pete Postlethwaite,Tert Card
13496,Colin Farrell,Jesse James
13496,Scott Caan,Cole Younger
13496,Ali Larter,Zerelda 'Zee' Mimms
13496,Gabriel Macht,Frank James
13496,Gregory Smith,Jim Younger
18320,Emily Blunt,Queen Victoria
18320,Jim Broadbent,King William
18320,Mark Strong,Sir John Conroy
18320,Paul Bettany,Lord Melbourne
18320,Miranda Richardson,Duchess of Kent
22787,Kate Beckinsale,Carrie Stetko
22787,Gabriel Macht,Robert Pryce
22787,Tom Skerritt,Dr. John Fury
22787,Columbus Short,Delfy
22787,Shawn Doyle,Sam Murphy
8967,Brad Pitt,Mr. O'Brien
8967,Sean Penn,Jack
8967,Jessica Chastain,Mrs. O'Brien
8967,Hunter McCracken,Young Jack
8967,Finnegan Williams,Aged 5 Jack
37498,Jean-Claude Van Damme,Marcus Ray
37498,Lela Rochon,Karen Lee
37498,Paul Sorvino,Harry Johanson
37498,Rob Schneider,Tommy Hendricks
37498,Mark Houghton,Bear
144336,Arnold Schwarzenegger,John 'Breacher' Wharton
144336,Sam Worthington,James 'Monster' Murray
144336,Mireille Enos,Lizzy Murray
144336,Joe Manganiello,Joe 'Grinder' Phillips
144336,Harold Perrineau,Jackson
9616,Heath Ledger,Alex Bernier
9616,Shannyn Sossamon,Mara Sinclair
9616,Benno Fürmann,William Eden
9616,Mark Addy,Thomas Garrett
9616,Peter Weller,Driscoll
13056,Ray Stevenson,Frank Castle / The Punisher
13056,Dominic West,Billy Russoti / Jigsaw
13056,Julie Benz,Angela Donatelli
13056,Colin Salmon,Paul Budiansky
13056,Doug Hutchison,Loony Bin Jim
14113,Tim Allen,Jack Sheppard
14113,Courteney Cox,Marsha Holloway
14113,Chevy Chase,Dr. Grant
14113,Spencer Breslin,Tucker Willams / Mega-Boy
14113,Kevin Zegers,Connor Shepard / Concussion
285783,Joseph Gordon-Levitt,Philippe Petit
285783,Ben Kingsley,Papa Rudy
285783,Charlotte Le Bon,Annie Allix
285783,Ben Schwartz,Albert
285783,James Badge Dale,J.P.
49478,Angus Macfadyen,Komodo
49478,Mario Yedidia,Ryan Jeffers
49478,Marley Shelton,Elysia
49478,Chao Li Chi,Master Chung (as Chao-Li Chi)
9726,Russell Crowe,Max Skinner
9726,Marion Cotillard,Fanny Chenal
9726,Albert Finney,Uncle Henry Skinner
9726,Tom Hollander,Charlie Willis
9726,Abbie Cornish,Christie Roberts
20763,Elijah Wood,Mike
20763,Lorraine Bracco,Mary
20763,Adam Baldwin,The King
20763,John Heard,Daugherty
20763,Joseph Mazzello,Bobby
9702,Damian Chapa,Miklo
9702,Jesse Borrego,Cruz
9702,Benjamin Bratt,Paco
9702,Enrique Castillo,Montana
9702,Victor Rivers,Magic Mike
9311,Julia Ormond,Smilla Jasperson
9311,Gabriel Byrne,The Mechanic
9311,Richard Harris,Dr. Andreas Tork
9311,Jim Broadbent,Dr. Lagermann
9311,Tom Wilkinson,Prof. Loyen
9280,Rebecca Romijn,Laure/lily
9280,Antonio Banderas,Nicolas Bardo
9280,Peter Coyote,Watts
9280,Rie Rasmussen,Veronica
9280,Gregg Henry,Shiff
26843,Anthony Quinn,Omar Mukhtar
26843,Rod Steiger,Benito Mussolini
26843,Oliver Reed,Gen. Rodolfo Graziani
26843,Irene Papas,Mabrouka
26843,Raf Vallone,Colonel Diodiece
11876,Juliette Binoche,Pauline de Théus
11876,Olivier Martinez,Angelo Pardi
11876,Pierre Arditi,Monsieur Peyrolle
11876,François Cluzet,Le médecin
11876,Gérard Depardieu,Le commissaire de police de Manosque
22267,Tobey Maguire,Jake Roedel
22267,Skeet Ulrich,Jack Bull Chiles
22267,Jeffrey Wright,Daniel Holt
22267,Jewel,Sue Lee Shelley
22267,Jonathan Rhys Meyers,Pitt Mackeson
45958,Javier Bardem,Uxbal
45958,Maricel Álvarez,Marambra
45958,Hanaa Bouchaib,Ana
45958,Guillermo Estrella,Mateo
45958,Eduard Fernández,Tito
1969,Penélope Cruz,Maria Alvarez
1969,Salma Hayek,Sara Sandoval
1969,Dwight Yoakam,Tyler Jackson
1969,Steve Zahn,Quentin
1969,Denis Arndt,Ashe
310706,Laurence Fishburne,Jack
310706,Karl Urban,Earl Pike
310706,Brittany Snow,Sardoonah
310706,Aisha Tyler,Casey Spandau
310706,Beverly D'Angelo,Valeriana Schick
198663,Dylan O'Brien,Thomas
198663,Ki Hong Lee,Minho
198663,Kaya Scodelario,Teresa Agnes
198663,Aml Ameen,Alby
198663,Blake Cooper,Chuck
239573,Vince Vaughn,Dan Trunkman
239573,Dave Franco,Mike Pancake
239573,James Marsden,Jim Spinch
239573,June Diane Raphael,Susan Trunkman
239573,Sienna Miller,Chuck Portnoy
10436,Daniel Day-Lewis,Newland Archer
10436,Michelle Pfeiffer,Ellen Olenska
10436,Winona Ryder,May Welland
10436,Alexis Smith,Louisa van der Luyden
10436,Geraldine Chaplin,Mrs. Welland
1381,Hugh Jackman,Tomás/Tom Creo/Tommy
1381,Rachel Weisz,Queen Isabella/Izzi Creo
1381,Ellen Burstyn,Dr. Lillian Guzetti
1381,Mark Margolis,Father Avila
1381,Stephen McHattie,Grand Inquisitor Silecio
2162,Cuba Gooding Jr.,Arlo
2162,Skeet Ulrich,Tim Mason
2162,Peter Firth,Col. Andrew Brynner
2162,David Paymer,Dr. Richard Long
2162,Daniel Hugh Kelly,Col. Leo Vitelli
127493,Nicolas Cage,Will Montgomery
127493,Malin Åkerman,Riley Simms
127493,Josh Lucas,Cab Driver
127493,Sami Gayle,Alison
127493,Danny Huston,Tim Harlend
12429,Yuria Nara,Ponyo (voice)
12429,Hiroki Doi,Sosuke (voice)
12429,George Tokoro,Fujimoto (voice)
12429,Tomoko Yamaguchi,Lisa (voice)
12429,Yuki Amami,Grandmammare (voice)
228205,Scott Eastwood,Luke Collins
228205,Britt Robertson,Sophia Danko
228205,Lolita Davidovich,Kate Collins
228205,Melissa Benoist,Marcia
228205,Jack Huston,Young Ira
2900,Johnny Depp,Commander Spencer Armacost
2900,Charlize Theron,Jillian Armacost
2900,Joe Morton,Sherman Reese
2900,Clea DuVall,Nan
2900,Nick Cassavetes,Captain Alex Streck
21311,Kim Basinger,Kuki Gallmann
21311,Vincent Pérez,Paolo Gallmann
21311,Liam Aiken,7-Year-Old Emanuele
21311,Daniel Craig,Declan Fielding
21311,Eva Marie Saint,Franca
77875,Gerard Butler,George
77875,Jessica Biel,Stacie
77875,Uma Thurman,Patti
77875,Catherine Zeta-Jones,Denise
77875,Iqbal Theba,Param
192136,Idris Elba,Nelson Mandela
192136,Naomie Harris,Winnie Madikizela
192136,Tony Kgoroge,Walter Sisulu
192136,Riaad Moosa,Ahmed Kathrada
192136,Fana Mokoena,Govan Mbeki
18254,Warren Beatty,John Reed
18254,Diane Keaton,Louise Bryant
18254,Edward Herrmann,Max Eastman
18254,Jack Nicholson,Eugene O'Neill
18254,Jerzy Kosinski,Grigory Zinoviev
881,Tom Cruise,Lt. Daniel Kaffee
881,Jack Nicholson,Col. Nathan R. Jessep
881,Demi Moore,Lt. Cdr. JoAnne Galloway
881,Kevin Bacon,Capt. Jack Ross
881,Kevin Pollak,Lt. Sam Weinberg
10877,Steven Seagal,Orin Boyd
10877,DMX,Latrell Walker
10877,Isaiah Washington,George Clark
10877,Anthony Anderson,T.K. Johnson
10877,Bill Duke,Chief Hinges
9600,Martin Lawrence,Malcolm Turner
9600,Nia Long,Sherry Pierce
9600,Paul Giamatti,John
9600,Jascha Washington,Trent Pierce
9600,Terrence Howard,Lester Vesco
202575,Brianne Siddall,Thunder / Dylan
202575,Joey Camen,Chihuahua
202575,Elisa Gabrielli,Carla
202575,Robin Atkin Downes,Jack / Carlo
202575,Shanelle Workman,Maggie
71469,Emile Hirsch,Sean
71469,Rachael Taylor,Anne
71469,Olivia Thirlby,Natalie
71469,Joel Kinnaman,Skyler
71469,Max Minghella,Ben
85446,Kathryn McCormick,Emily
85446,Ryan Guzman,Sean
85446,Stephen Boss,Jason
85446,Megan Boone,Claire
85446,Jessica Guadix,Dancer
326,Samuel L. Jackson,Neville Flynn
326,Julianna Margulies,Claire Miller
326,Kenan Thompson,Troy
326,Nathan Phillips,Sean Jones
326,Rachel Blanchard,Mercedes
10685,James Spader,FBI Special Agent Joel Campbell
10685,Keanu Reeves,David Allen Griffin
10685,Marisa Tomei,Dr. Polly Beilman
10685,Ernie Hudson,FBI Special Agent in Charge Mike Ibby
10685,Chris Ellis,Hollis
7220,Thomas Jane,Frank Castle / The Punisher
7220,John Travolta,Howard Saint
7220,Will Patton,Quentin Glass
7220,Roy Scheider,"Frank Castle, Sr."
7220,Laura Harring,Livia Saint
9763,Kuno Becker,Santiago Munez
9763,Alessandro Nivola,Gavin Harris
9763,Anna Friel,Roz Harmison
9763,Stephen Dillane,Glen Foy
9763,Gary Lewis,Mal Braithwaite
72387,Jason Statham,Luke Wright
72387,Chris Sarandon,Mayor Tremello
72387,James Hong,Han Jiao
72387,Catherine Chan,Mei
72387,Robert John Burke,Captain Wolf
12596,John Cusack,Nick Falzone
12596,Billy Bob Thornton,Russell Bell
12596,Cate Blanchett,Connie Falzone
12596,Angelina Jolie,Mary Bell
12596,Gene Dinovi,Enzo Sorrento
1892,Mark Hamill,Luke Skywalker
1892,Harrison Ford,Han Solo
1892,Carrie Fisher,Princess Leia
1892,Billy Dee Williams,Lando Calrissian
1892,Anthony Daniels,C-3PO
13460,Rhona Mitra,Major Eden Sinclair
13460,Bob Hoskins,Bill Nelson
13460,Malcolm McDowell,Dr. Marcus Kane
13460,Alexander Siddig,Prime Minister John Hatcher
13460,David O'Hara,Michael Canaris
8055,Kate Winslet,Hanna Schmitz
8055,Ralph Fiennes,Michael Berg
8055,David Kross,Young Michael Berg
8055,Jeanette Hain,Brigitte
8055,Bruno Ganz,Professor Rohl
50647,Paul Rudd,George
50647,Jennifer Aniston,Linda
50647,Justin Theroux,Seth
50647,Malin Åkerman,Eva
50647,Lauren Ambrose,Almond
10719,Will Ferrell,Buddy
10719,James Caan,Walter
10719,Zooey Deschanel,Jovie
10719,Mary Steenburgen,Emily
10719,Daniel Tay,Michael
9294,John Travolta,George Malley
9294,Kyra Sedgwick,Lace Pennamin
9294,Forest Whitaker,Nate Pope
9294,Robert Duvall,Doc Brunder
9294,Jeffrey DeMunn,Prof. John Ringold
11888,Jim Belushi,Demon (voice)
11888,Cuba Gooding Jr.,Ted Brooks
11888,James Coburn,James 'Thunder Jack' Johnson
11888,M. Emmet Walsh,George
11888,Sisqó,Dr. Rupert Brooks
9647,Bill Murray,Francis Xavier Cross
9647,Karen Allen,Claire Phillips
9647,John Forsythe,Lew Hayward
9647,Bobcat Goldthwait,Eliot Loudermilk
9647,Carol Kane,Ghost of Christmas Present
9353,Jack Black,Nacho
9353,Ana de la Reguera,Sister Encarnación
9353,Héctor Jiménez,Esqueleto
9353,Darius Rose,Chancho
9353,Moisés Arias,Juan Pablo
55721,Kristen Wiig,Annie
55721,Rose Byrne,Helen
55721,Maya Rudolph,Lillian
55721,Wendi McLendon-Covey,Rita
55721,Ellie Kemper,Becca
109414,James Franco,James Franco
109414,Jonah Hill,Jonah Hill
109414,Seth Rogen,Seth Rogen
109414,Jay Baruchel,Jay Baruchel
109414,Danny McBride,Danny McBride
10307,Patricia Arquette,Frankie Paige
10307,Gabriel Byrne,Father Andrew Kiernan
10307,Jonathan Pryce,Cardinal Daniel Houseman
10307,Nia Long,Donna Chadway
10307,Thomas Kopache,Father Durning
11978,Robert De Niro,Master Chief Leslie W. Sunday ('Billy')
11978,Cuba Gooding Jr.,Senior Chief Carl Brashear
11978,Charlize Theron,Gwen Sunday
11978,Aunjanue Ellis,Jo
11978,Hal Holbrook,'Mr. Pappy'
22907,Chris Brown,Jesse Attica
22907,Hayden Christensen,A.J.
22907,Matt Dillon,Jack Welles
22907,Michael Ealy,Jake Attica
22907,Idris Elba,Gordon Jennings
87567,Robert De Niro,Don Griffin
87567,Diane Keaton,Ellie Griffin
87567,Katherine Heigl,Lyla Griffin
87567,Amanda Seyfried,Missy O'Connor
87567,Topher Grace,Jared Griffin
38322,Martin Lawrence,Malcolm / Big Momma
38322,Brandon T. Jackson,Trent / Charmaine
38322,Portia Doubleday,Jasmine Lee
38322,Mari Morrow,Dance Instructor
38322,Faizon Love,Kurtis Kool
45612,Jake Gyllenhaal,Colter Stevens
45612,Michelle Monaghan,Christina Warren
45612,Vera Farmiga,Colleen Goodwin
45612,Russell Peters,Max Denoff
45612,Michael Arden,Derek Frost
7305,Ethan Hawke,Nando Parrado
7305,Vincent Spano,Antonio Balbi
7305,Josh Hamilton,Roberto Canessa
7305,Bruce Ramsay,Carlitos Páez
7305,John Newton,Antonio Vizintín
3594,Jim Carrey,Walter Sparrow / Fingerling
3594,Virginia Madsen,Agatha Sparrow / Fabrizia
3594,Logan Lerman,Robin Sparrow
3594,Danny Huston,Isaac French / Dr. Miles Phoenix
3594,Lynn Collins,Suicide Blonde
157841,Kyle Catlett,T.S. Spivet
157841,Helena Bonham Carter,Dr. Clair
157841,Judy Davis,G.H. Jibsen
157841,Callum Keith Rennie,Father
157841,Niamh Wilson,Gracie
11519,Dan Aykroyd,Sgt. Frank Tree
11519,Ned Beatty,Ward Douglas
11519,John Belushi,Capt. Wild Bill Kelso
11519,Lorraine Gary,Joan Douglas
11519,Murray Hamilton,Claude Crumn
12920,Kurt Russell,Ben Crane
12920,Dakota Fanning,Cale Crane
12920,Kris Kristofferson,Pop Crane
12920,Elisabeth Shue,Lily
12920,David Morse,Palmer
59,Viggo Mortensen,Tom Stall
59,Maria Bello,Edie Stall
59,Heidi Hayes,Sarah Stall
59,Ashton Holmes,Jack Stall
59,William Hurt,Richie Cusack
9335,Jason Statham,Frank Martin
9335,Amber Valletta,Audrey Billings
9335,Kate Nauta,Lola
9335,Alessandro Gassman,Gianni Chellini
9335,François Berléand,Inspector Tarconi
12106,Sharon Stone,"Ellen ""The Lady“"
12106,Gene Hackman,John Herod
12106,Russell Crowe,Cort
12106,Leonardo DiCaprio,"Fee Herod ""The Kid“"
12106,Tobin Bell,Dog Kelly
11141,Pierce Brosnan,Daniel Rafferty
11141,Julianne Moore,Audrey Woods
11141,Michael Sheen,Thorne Jamison
11141,Parker Posey,Serena
11141,Frances Fisher,Sara Miller
8649,Nicolas Cage,Frank Pierce
8649,Patricia Arquette,Mary Burke
8649,John Goodman,Larry Verber
8649,Ving Rhames,Marcus
8649,Tom Sizemore,Tom Wolls
31867,Jude Law,Remy
31867,Forest Whitaker,Jake
31867,Alice Braga,Beth
31867,Liev Schreiber,Frank
31867,Carice van Houten,Carol
10253,Jason Behr,Ethan Kendrick
10253,Robert Forster,Jack
10253,Aimee Garcia,Brandy
10253,Chris Mulkey,Agent Frank Pinsky
